stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
428888564,2016-02-25 14:03:26,"Tossed but Not Sunk, Paris is Winning!",http://feeds.huffingtonpost.com/c/35496/f/677098/s/4ddac2e0/sc/13/l/0L0Shuffingtonpost0N0Cmable0Eivory0Ctossed0Ebut0Enot0Esunk0Eparis0Ib0I93114140Bhtml0Dutm0Ihp0Iref0Ftravel0Gir0FTravel/story01.htm,en,False,"terrorism,travel and vacations",27502,HuffPost,http://www.huffingtonpost.com/#
466591269,2016-02-25 10:07:43,How our anxiety impacts our kids,http://rss.cnn.com/c/35492/f/676950/s/4dd96442/sc/21/l/0L0Scnn0N0C20A150C120C0A40Chealth0Cparental0Eanxiety0Eimpact0Ekids0Cindex0Bhtml0Deref0Frss0Ihealth/story01.htm,en,False,"education and schools,computers and the internet,children and youth",1095,CNN,http://www.cnn.com/
429347822,2016-02-26 20:49:53,Kansas shooting rampage deviated from pattern of recent tragedies,http://feeds.washingtonpost.com/c/34656/f/645348/s/4de2a01d/sc/13/l/0M0Swashingtonpost0N0Cpolitics0Ckansas0Erampage0Edeviated0Efrom0Egeneral0Epattern0Eof0Erecent0Etragedies0C20A160C0A20C260C2c37642a0Edcc70E11e50E925f0E1d10A0A62cc82d0Istory0Bhtml/story01.htm,en,False,"murders and attempted murders,violence",2,Washington Post,http://washingtonpost.com
427942213,2016-02-23 06:00:00,Why San Bernardino attack survivors are divided on Apple's stand against FBI,http://feeds.latimes.com/~r/latimes/sports/basketball/wnba/sparks/~3/RgiOWDoYTtA/la-me-apple-fbi-victims-20160223-story.html,en,False,"privacy,terrorism,crime and criminals,murders and attempted murders",6,LA Times,http://www.latimes.com/
422963287,2016-02-08 09:56:56,Islamic State Supporter In Michigan Planned Massacre at Mega-Church,http://feedproxy.google.com/~r/breitbart/~3/GmGeYufvNNs/,en,False,"politics and government,religion and churches,armament, defense and military forces,news and news media,terrorism,united states armament and defense",19334,Breitbart,http://www.breitbart.com
713083728,2016-02-02 05:33:32,Americans Are Packing Classes in How to Survive a Shooting,http://www.Newsmax.com/US/US-Active-Shooter-Town-Training-classes/2016/02/02/id/712296,en,False,"education and schools,crime and criminals,murders and attempted murders,violence",25349,Newsmax,http://www.newsmax.com
430265957,2016-02-29 14:53:04,John Rosenthal:  Justice Clarence Thomas Speaks About Arming Domestic Abusers,http://www.huffingtonpost.com/john-rosenthal/justice-clarence-thomas-speaks-about-arming-domestic-abusers_b_9350994.html,en,False,"police,crime and criminals,sex crimes,murders and attempted murders,domestic violence",27502,HuffPost,http://www.huffingtonpost.com/#
442190601,2016-02-21 05:58:00,Why Conservatives Mistrust Even the Most Modest Efforts at Gun Control,http://www.theatlantic.com/politics/archive/2015/10/conservatives-gun-control-and-distrust/408643/,en,False,"politics and government,law and legislation,united states politics and government,lobbying and lobbyists,gun control,firearms",1110,Atlantic,http://www.theatlantic.com/
985433094,2016-02-09 00:00:00,13-year-old Ocoee boy dies after accidental shooting linked to hoverboard,https://www.orlandosentinel.com/news/breaking-news/os-lavardo-fisher-teen-shot-dead-hoverboard-20160209-story.html,en,False,"football,murders and attempted murders",38,Orlando Sentinel,http://www.orlandosentinel.com/
995966109,2016-02-22 00:00:00,Kalamazoo mass shooting suspect charged with 6 counts of murder,https://www.mlive.com/news/kalamazoo/index.ssf/2016/02/kalamazoo_mass_shooting_suspec.html,en,False,murders and attempted murders,65422,mlive.com,http://mlive.com/
806269268,2016-02-21 00:00:00,Kalamazoo mass shooting suspect fired 30-plus rounds at his 8 victims,http://www.mlive.com/news/kalamazoo/index.ssf/2016/02/prosecutor_mass_shooting_suspe.html#incart_river_index,en,False,,65422,mlive.com,http://mlive.com/
996497850,2016-02-26 00:00:00,Deadly Mass Shooting in Kansas,https://www.wsj.com/video/deadly-mass-shooting-in-kansas/F38CB122-0036-49E2-927C-7DD8E1A00D04.html?mod=trending_now_video_4,en,True,murders and attempted murders,1150,Wall Street Journal,https://www.wsj.com/
421547528,2016-02-03 20:32:24,"Gun bills pass Florida House, but face slim chances in Senate",http://www.miamiherald.com/news/politics-government/state-politics/article58311048.html#storylink=rss,en,False,"education and schools,politics and government,law and legislation,gun control,firearms,murders and attempted murders",28,Miami Herald,http://www.miamiherald.com/
